sku,name,category,price,rating,inventory,sales_volume
aece157b74fa,Product aece157b,stationery shop,169.9,4.0,100,1
9738ecc3ec05,Product 9738ecc3,pet_shop,94.9,5.0,100,1
9ddd762ee8a1,Product 9ddd762e,bed_table_bath,199.9,5.0,100,1
0fb3fae6c3a7,Product 0fb3fae6,domestic_utilities,749.0,5.0,100,1
1df1a2df8ad2,Product 1df1a2df,agro_industria_e_commerce,439.99,5.0,100,1
a7b497445896,Product a7b49744,garden_tools,47.06,5.0,100,1
d22458d14bfe,Product d22458d1,furniture_room,140.0,5.0,100,1
1de1332e38dc,Product 1de1332e,bed_table_bath,135.0,5.0,100,1
91c82ace62e0,Product 91c82ace,watches_gifts,178.0,5.0,100,3
7c6fbb3a5346,Product 7c6fbb3a,beauty_health,110.32,5.0,100,1
c904e2f76d44,Product c904e2f7,you drink,49.9,5.0,100,1
8c49cb6b9f06,Product 8c49cb6b,bed_table_bath,149.9,4.0,100,2
4eb86b919a40,Product 4eb86b91,bed_table_bath,65.9,4.0,100,1
e59dd207c69d,Product e59dd207,cool_stuff,125.0,2.6,100,7
2c0722227025,Product 2c072222,furniture_sala,104.0,4.0,100,1
ddd8d70dbc1a,Product ddd8d70d,construction_tools_security,100.9,5.0,100,1
a62e25e09e05,Product a62e25e0,watches_gifts,105.0,3.8,100,4
ee7b75ae9c94,Product ee7b75ae,domestic_utilities,47.5,1.0,100,1
a783f0d718c2,Product a783f0d7,informatica_acessorios,34.9,4.0,100,1
fa814ebf85f1,Product fa814ebf,bed_table_bath,68.5,2.5,100,2
d3f00f350c59,Product d3f00f35,beauty_health,39.9,5.0,100,1
2cb44978a2f8,Product 2cb44978,construction_tools_construction,98.6,5.0,100,1
77da35d9e802,Product 77da35d9,beauty_health,64.49,4.0,100,2
aa5c6f597189,Product aa5c6f59,fashion_bags_e_acessorios,39.9,5.0,100,1
cdef49b7bb86,Product cdef49b7,watches_gifts,56.0,4.0,100,1
45f59788a3a0,Product 45f59788,toys,119.9,4.3,100,3
8a67e4e6cc6f,Product 8a67e4e6,agro_industria_e_commerce,12.99,4.0,100,1
6e4918d7c7d1,Product 6e4918d7,electronics,16.9,4.0,100,1
8f067bbefef2,Product 8f067bbe,domestic_utilities,25.0,4.0,100,1
532d726c377c,Product 532d726c,pet_shop,1240.0,5.0,100,1
79312078abfa,Product 79312078,watches_gifts,289.0,5.0,100,1
a1e903cd2d23,Product a1e903cd,sport_leisure,47.0,3.0,100,2
8c292ca193d3,Product 8c292ca1,beauty_health,184.5,5.0,100,2
892bc3e900a6,Product 892bc3e9,garden_tools,76.0,3.0,100,1
1cab19d5be9a,Product 1cab19d5,bags_accessories,83.0,5.0,100,1
6050226662d4,Product 60502266,sport_leisure,49.99,5.0,100,1
d10f7bc1a57e,Product d10f7bc1,sport_leisure,229.0,1.0,100,1
e8721f5914c9,Product e8721f59,portateis_casa_forno_e_cafe,139.0,5.0,100,1
09c85a316aae,Product 09c85a31,automotive,98.0,5.0,100,1
23cb417be12f,Product 23cb417b,domestic_utilities,45.0,5.0,100,1
9ba0a80d7ee6,Product 9ba0a80d,cool_stuff,119.99,5.0,100,1
2265e8aa066c,Product 2265e8aa,furniture_decoracao,17.9,1.0,100,4
5a848e4ab52f,Product 5a848e4a,general,122.99,4.8,100,4
11ea7ef04945,Product 11ea7ef0,domestic_utilities,114.0,5.0,100,1
c3309944c260,Product c3309944,beauty_health,62.4,5.0,100,1
79c619b1a012,Product 79c619b1,bags_accessories,119.9,5.0,100,1
1f532d60bbc8,Product 1f532d60,garden_tools,106.6,5.0,100,1
8569e9a17c2b,Product 8569e9a1,beauty_health,42.18,4.7,100,3
ae2f987a774d,Product ae2f987a,pet_shop,26.9,5.0,100,5
d04ae06ca142,Product d04ae06c,electronics,59.9,2.5,100,2
d88d701f11e1,Product d88d701f,informatica_acessorios,109.9,2.0,100,1
277e5a33059a,Product 277e5a33,domestic_utilities,199.0,5.0,100,1
189f163ac190,Product 189f163a,you drink,63.99,5.0,100,3
752aa5bbc175,Product 752aa5bb,bed_table_bath,45.0,5.0,100,2
e4d325bd1eea,Product e4d325bd,perfumery,455.88,5.0,100,2
54ad5859b44c,Product 54ad5859,toys,68.8,4.5,100,2
3362ef532487,Product 3362ef53,domestic_utilities,35.0,4.0,100,1
c4b8fa873cd5,Product c4b8fa87,sport_leisure,45.99,5.0,100,1
d93e0523fc2c,Product d93e0523,bed_table_bath,99.0,5.0,100,2
cd46fbff1f4a,Product cd46fbff,perfumery,151.8,5.0,100,1
fad983a47c56,Product fad983a4,christmas_articles,295.0,4.0,100,1
777c635c0e75,Product 777c635c,automotive,29.6,3.0,100,1
8d15106f1709,Product 8d15106f,bed_table_bath,48.05,3.0,100,1
9d1893083966,Product 9d189308,construction_tools_lighting,119.85,1.0,100,1
6d1d611877ca,Product 6d1d6118,toys,106.9,5.0,100,1
d2b0f9cd5e31,Product d2b0f9cd,sport_leisure,228.9,5.0,100,1
9fe67dbcc337,Product 9fe67dbc,bed_table_bath,10.5,3.0,100,3
abc3c2e40b0c,Product abc3c2e4,stationery shop,95.0,5.0,100,1
d9ef88629289,Product d9ef8862,beauty_health,28.5,5.0,100,1
c429a719cac9,Product c429a719,perfumery,69.9,5.0,100,3
08820f7bf5d0,Product 08820f7b,informatica_acessorios,149.0,5.0,100,1
d99526b1e4fa,Product d99526b1,drinks,65.49,4.0,100,1
64fb13596caf,Product 64fb1359,informatica_acessorios,69.9,5.0,100,1
05a9ab81472f,Product 05a9ab81,musical_instruments,159.9,5.0,100,1
c804537dd3a8,Product c804537d,bed_table_bath,19.9,5.0,100,1
f8077831f3c3,Product f8077831,house_construction,79.9,2.5,100,2
d7a2f0c3a430,Product d7a2f0c3,bed_table_bath,59.9,5.0,100,2
4ff38de0673d,Product 4ff38de0,beauty_health,69.9,3.8,100,4
2216232cbfdf,Product 2216232c,domestic_utilities,140.0,5.0,100,3
167b19e93bac,Product 167b19e9,electronics,59.9,5.0,100,1
7acf643c9851,Product 7acf643c,informatica_acessorios,159.9,5.0,100,1
85d619318aa2,Product 85d61931,sport_leisure,14.0,5.0,100,1
4c25724f6325,Product 4c25724f,bed_table_bath,74.9,5.0,100,1
f8b624d4e475,Product f8b624d4,domestic_utilities,179.0,5.0,100,2
d04bbac48960,Product d04bbac4,industry_commerce_e_business,145.0,5.0,100,1
9c8d6227bbe6,Product 9c8d6227,sport_leisure,59.9,4.4,100,5
5eb9aa8db351,Product 5eb9aa8d,beauty_health,55.0,5.0,100,1
4b54b3c4276e,Product 4b54b3c4,construction_tools_construction,148.0,3.0,100,1
5ab535a49436,Product 5ab535a4,electronics,32.0,4.5,100,2
76ce2d2f6736,Product 76ce2d2f,automotive,1460.99,5.0,100,1
b0158470e564,Product b0158470,you drink,159.99,5.0,100,1
09f6dccfebfa,Product 09f6dccf,sport_leisure,33.9,3.0,100,3
603e77844ae4,Product 603e7784,construction_tools_construction,24.97,3.0,100,1
d2347fba1e60,Product d2347fba,furniture_decoracao,44.99,5.0,100,1
b9471cbef91a,Product b9471cbe,electronics,749.0,5.0,100,1
4ed8030b4526,Product 4ed8030b,bed_table_bath,68.5,2.5,100,2
dc7b5d2b32ae,Product dc7b5d2b,perfumery,63.0,5.0,100,1
7b371f0aeffc,Product 7b371f0a,pet_shop,151.9,5.0,100,1
73654d559ec8,Product 73654d55,beauty_health,579.0,4.0,100,1
6f404b217e97,Product 6f404b21,sport_leisure,69.9,4.0,100,1
53f721e1c5d5,Product 53f721e1,furniture_decoracao,46.9,5.0,100,1
61447f1b2017,Product 61447f1b,beauty_health,160.0,5.0,100,1
66421745b312,Product 66421745,you drink,79.9,5.0,100,2
8b5632d7a4f8,Product 8b5632d7,furniture_decoracao,159.0,5.0,100,1
cea3e3439662,Product cea3e343,automotive,170.0,5.0,100,1
30360c8b0b2a,Product 30360c8b,watches_gifts,189.9,5.0,100,1
a6553cfbe11f,Product a6553cfb,stationery shop,8.8,5.0,100,1
94eecc7cef7b,Product 94eecc7c,domestic_utilities,68.88,5.0,100,2
d8aed41af112,Product d8aed41a,furniture_decoracao,129.0,5.0,100,1
cc88837a83ef,Product cc88837a,construction_tools_security,351.0,5.0,100,1
0aa889132d2e,Product 0aa88913,informatica_acessorios,45.9,5.0,100,1
6adab2293748,Product 6adab229,pet_shop,50.4,4.5,100,4
8d2b53933a7a,Product 8d2b5393,domestic_utilities,8.99,5.0,100,1
ef814c6dd6dc,Product ef814c6d,beauty_health,141.61,5.0,100,1
2fde77c0db49,Product 2fde77c0,pcs,530.0,4.0,100,1
acc8648b1405,Product acc8648b,domestic_utilities,10.6,4.0,100,1
a0755bd1c726,Product a0755bd1,toys,384.99,5.0,100,1
d2ccecca43a3,Product d2ccecca,automotive,46.9,5.0,100,1
e806247d6aa5,Product e806247d,industry_commerce_e_business,85.0,3.0,100,1
cce794ab6b84,Product cce794ab,house_construction,21.7,5.0,100,2
389d119b48cf,Product 389d119b,garden_tools,49.9,4.5,100,8
0afe6af6700e,Product 0afe6af6,beauty_health,110.32,5.0,100,1
8a12c0e223d9,Product 8a12c0e2,construction_tools_construction,2160.0,5.0,100,1
67bd616e1ba0,Product 67bd616e,beauty_health,14.49,4.7,100,6
37c3932ee8a1,Product 37c3932e,automotive,26.5,1.0,100,1
ee09ee7eb35b,Product ee09ee7e,toys,29.9,5.0,100,1
57b82771ce00,Product 57b82771,bed_table_bath,38.99,5.0,100,1
4a2a8940c899,Product 4a2a8940,watches_gifts,89.99,4.0,100,1
1eacd4448500,Product 1eacd444,telephony,27.99,4.0,100,1
36bd3e4daa46,Product 36bd3e4d,telephony,24.99,4.5,100,2
5cbca81261e6,Product 5cbca812,perfumery,133.0,5.0,100,1
07133eebda07,Product 07133eeb,toys,259.0,5.0,100,1
51ce083cd2b9,Product 51ce083c,bed_table_bath,199.9,1.0,100,1
4231002e80d2,Product 4231002e,pet_shop,42.99,4.0,100,3
203404632346,Product 20340463,furniture_decoracao,59.9,5.0,100,1
40678c909604,Product 40678c90,automotive,12.5,5.0,100,1
54e5939fcd9a,Product 54e5939f,cool_stuff,49.9,5.0,100,1
47b79f5ea10f,Product 47b79f5e,automotive,16.9,5.0,100,1
44a2277ba352,Product 44a2277b,telephony,259.0,3.0,100,1
2404d9b539eb,Product 2404d9b5,beauty_health,27.0,1.0,100,1
9eca7d28777e,Product 9eca7d28,beauty_health,44.9,5.0,100,1
2b7bb91ceee2,Product 2b7bb91c,food_drinks,26.0,5.0,100,1
63bfa27a0cee,Product 63bfa27a,electronics,198.9,1.0,100,1
8156560a597c,Product 8156560a,bed_table_bath,179.0,5.0,100,1
aa1ae6a4dce8,Product aa1ae6a4,beauty_health,49.9,5.0,100,1
6210c771a72a,Product 6210c771,informatica_acessorios,299.99,5.0,100,1
d7390b274771,Product d7390b27,domestic_utilities,89.0,5.0,100,1
408dc0e1523c,Product 408dc0e1,fixed_telephony,109.8,5.0,100,1
830345ab5d2e,Product 830345ab,beauty_health,478.04,4.0,100,1
55bfa0307d7a,Product 55bfa030,general_interest_books,46.9,5.0,100,1
4a545fda8038,Product 4a545fda,sport_leisure,17.0,4.0,100,4
42eb5329dd0e,Product 42eb5329,food_drinks,29.7,5.0,100,1
6d5623c4f3de,Product 6d5623c4,pet_shop,159.9,5.0,100,1
acdf5c2a6874,Product acdf5c2a,construction_tools_construction,12.9,2.0,100,3
017e8dcb2e1a,Product 017e8dcb,automotive,118.8,5.0,100,1
a58618eb6d5a,Product a58618eb,beauty_health,69.9,5.0,100,1
9224bdef49ae,Product 9224bdef,bed_table_bath,55.9,5.0,100,1
530a4d5b0359,Product 530a4d5b,toys,40.71,4.0,100,1
de0f5a42f807,Product de0f5a42,bed_table_bath,99.9,5.0,100,1
44fc45036572,Product 44fc4503,portable appliances,950.0,5.0,100,1
4b7ddf18ef3c,Product 4b7ddf18,cool_stuff,139.9,4.0,100,1
541fe3a51f05,Product 541fe3a5,sport_leisure,19.99,4.5,100,2
8c591ab0ca51,Product 8c591ab0,garden_tools,99.99,5.0,100,2
c7b8e643fca2,Product c7b8e643,beauty_health,1750.0,4.0,100,1
724d8701e060,Product 724d8701,domestic_utilities,5.85,3.0,100,2
a7bd5cdf5ec9,Product a7bd5cdf,toys,68.8,5.0,100,2
f5cb4f19ca21,Product f5cb4f19,informatica_acessorios,88.89,4.0,100,1
addc4d1f7d82,Product addc4d1f,automotive,176.57,4.5,100,6
7052c556fc96,Product 7052c556,domestic_utilities,7.5,5.0,100,1
c3798d484fb7,Product c3798d48,cinema_photo,15.9,4.8,100,4
4532fa1bbe47,Product 4532fa1b,automotive,19.99,4.2,100,4
43a888fc6acd,Product 43a888fc,furniture_decoracao,31.46,5.0,100,1
5ea241885816,Product 5ea24188,furniture_decoracao,129.9,5.0,100,1
c7087c85276f,Product c7087c85,beauty_health,79.9,5.0,100,1
48b177636b95,Product 48b17763,bed_table_bath,142.0,4.0,100,1
1136bf18450b,Product 1136bf18,electronics,153.0,5.0,100,1
18ab9bce7759,Product 18ab9bce,household appliances,38.5,5.0,100,1
826f5b971a30,Product 826f5b97,sport_leisure,49.9,5.0,100,2
3e5201fe0d1b,Product 3e5201fe,bed_table_bath,125.9,5.0,100,1
946344697156,Product 94634469,bed_table_bath,29.99,4.7,100,3
b04d3047927b,Product b04d3047,furniture_decoracao,23.8,5.0,100,1
ab1106e227a7,Product ab1106e2,food,22.6,5.0,100,1
980e9d57d8db,Product 980e9d57,informatica_acessorios,14.99,5.0,100,1
04008f5a086a,Product 04008f5a,bed_table_bath,103.0,5.0,100,1
cd935d283d47,Product cd935d28,sport_leisure,69.9,5.0,100,3
54ae1a64e9af,Product 54ae1a64,sport_leisure,49.99,5.0,100,1
c5e19a898511,Product c5e19a89,portable appliances,220.0,2.3,100,3
bda12489ccff,Product bda12489,beauty_health,59.9,5.0,100,1
bb2655e0acfc,Product bb2655e0,toys,33.0,5.0,100,1
409ec48108c4,Product 409ec481,bed_table_bath,40.99,3.0,100,1
91d48f051858,Product 91d48f05,domestic_utilities,49.9,3.0,100,1
727a46f0b58a,Product 727a46f0,sport_leisure,19.59,5.0,100,4
7e8067e7e5ce,Product 7e8067e7,automotive,25.79,3.0,100,2
da0bb22eb8eb,Product da0bb22e,stationery shop,79.0,5.0,100,1
7a054d17dc45,Product 7a054d17,construction_tools_lighting,326.0,3.0,100,1
236bdebe0677,Product 236bdebe,bed_table_bath,125.0,3.0,100,1
af893b2efa43,Product af893b2e,domestic_utilities,71.5,4.8,100,4
c39344060401,Product c3934406,perfumery,229.9,5.0,100,1
bdc3291ab242,Product bdc3291a,electronics,25.89,5.0,100,3
49d23d488746,Product 49d23d48,bed_table_bath,69.0,2.0,100,1
f3dd572f3169,Product f3dd572f,cool_stuff,129.9,5.0,100,1
5ee245f4f514,Product 5ee245f4,bed_table_bath,45.0,5.0,100,1
9787e1a082d5,Product 9787e1a0,fashion_bags_e_acessorios,189.0,4.0,100,1
016711f78a6a,Product 016711f7,beauty_health,99.9,5.0,100,1
caa526308abc,Product caa52630,pet_shop,19.0,1.0,100,1
33102eb20d41,Product 33102eb2,construction_tools_construction,249.9,5.0,100,1
353104572116,Product 35310457,furniture_decoracao,44.9,5.0,100,2
b7f980dbd49d,Product b7f980db,general,118.0,4.0,100,1
079b4f19f170,Product 079b4f19,automotive,99.0,5.0,100,1
22a9261581e6,Product 22a92615,construction_tools_lighting,18.0,5.0,100,2
f9421e9d9b46,Product f9421e9d,domestic_utilities,89.99,4.0,100,1
fb64af82ca18,Product fb64af82,bed_table_bath,199.0,4.0,100,1
43216537780c,Product 43216537,sport_leisure,79.9,4.3,100,3
51f34083de64,Product 51f34083,automotive,70.0,4.0,100,1
86ecc269de40,Product 86ecc269,telephony,29.99,2.7,100,3
45ade111a241,Product 45ade111,garden_tools,29.9,5.0,100,1
c75d5edf6cf5,Product c75d5edf,informatica_acessorios,301.17,5.0,100,1
060c17562f97,Product 060c1756,informatica_acessorios,24.99,5.0,100,11
56a474f5d7d6,Product 56a474f5,bed_table_bath,144.5,5.0,100,1
20a2ade5928c,Product 20a2ade5,sport_leisure,52.51,5.0,100,1
eede3ead395a,Product eede3ead,construction_tools_lighting,219.9,4.0,100,1
05df88a280f9,Product 05df88a2,bed_table_bath,91.0,5.0,100,1
d0b195da997d,Product d0b195da,perfumery,78.5,4.0,100,1
3d9bbe6e6d8c,Product 3d9bbe6e,beauty_health,29.89,5.0,100,2
6b5eb8d183cf,Product 6b5eb8d1,automotive,99.99,4.0,100,1
49b624365d1b,Product 49b62436,automotive,179.9,5.0,100,1
ef0c976e2e1b,Product ef0c976e,consoles_games,30.0,5.0,100,1
90aa2ab699cd,Product 90aa2ab6,bed_table_bath,114.9,4.0,100,1
5f2ace2fddff,Product 5f2ace2f,domestic_utilities,39.9,4.3,100,3
ca8b9b8192b5,Product ca8b9b81,sport_leisure,35.9,5.0,100,2
2b301a96f8ae,Product 2b301a96,bags_accessories,29.9,5.0,100,2
19dcb307b859,Product 19dcb307,cool_stuff,138.6,4.0,100,1
4f52a8aaedc1,Product 4f52a8aa,automotive,62.99,5.0,100,1
dce3d94fd2f5,Product dce3d94f,bags_accessories,60.0,4.0,100,1
36a4730522f6,Product 36a47305,construction_tools_construction,169.0,5.0,100,1
1065e0ebef07,Product 1065e0eb,construction_tools_construction,309.0,3.0,100,1
e5b97eb572e1,Product e5b97eb5,household appliances,17.19,4.0,100,1
c4baedd846ed,Product c4baedd8,garden_tools,97.99,4.2,100,5
7efb605c0b11,Product 7efb605c,electronics,169.99,4.0,100,1
5d62f99d108e,Product 5d62f99d,bed_table_bath,39.9,5.0,100,2
5742ee1a5d94,Product 5742ee1a,domestic_utilities,39.8,5.0,100,1
289d248f6a90,Product 289d248f,sport_leisure,13.99,2.0,100,2
159ea658243f,Product 159ea658,informatica_acessorios,200.0,5.0,100,1
bcee6fd62c36,Product bcee6fd6,domestic_utilities,68.65,5.0,100,2
cbf96c04205d,Product cbf96c04,artes,97.5,5.0,100,5
30f2abe62a0f,Product 30f2abe6,fashion_bags_e_acessorios,79.9,3.0,100,1
8d48ed27eb73,Product 8d48ed27,bed_table_bath,32.9,4.0,100,1
373735f3dfdb,Product 373735f3,pet_shop,280.0,3.0,100,1
ac50a885bf3b,Product ac50a885,christmas_articles,19.83,4.0,100,1
c837ca3eaf55,Product c837ca3e,beauty_health,41.8,4.0,100,1
ca3f06758a5c,Product ca3f0675,automotive,35.0,5.0,100,2
af2d506fb01b,Product af2d506f,you drink,48.9,4.2,100,13
d3e43faeb92b,Product d3e43fae,automotive,45.0,5.0,100,1
daef10c972d7,Product daef10c9,furniture_decoracao,18.9,1.0,100,1
bd121e63c181,Product bd121e63,furniture_decoracao,349.3,5.0,100,1
a8cd3c264c6b,Product a8cd3c26,furniture_decoracao,148.0,5.0,100,1
08418a3bc628,Product 08418a3b,stationery shop,437.0,5.0,100,1
8fb8fc612eb9,Product 8fb8fc61,beauty_health,156.5,4.5,100,4
a878af5e9510,Product a878af5e,toys,11.9,3.0,100,1
841fe54d564d,Product 841fe54d,stationery shop,100.79,5.0,100,1
24820a1196d3,Product 24820a11,watches_gifts,55.0,5.0,100,1
6c936d19c836,Product 6c936d19,bed_table_bath,19.9,5.0,100,1
bfa0e398bef2,Product bfa0e398,general,219.99,5.0,100,1
0bbdc963004d,Product 0bbdc963,sport_leisure,299.0,5.0,100,1
fc6b299cf83f,Product fc6b299c,bed_table_bath,23.99,4.0,100,1
6fc029e77559,Product 6fc029e7,automotive,69.9,5.0,100,1
c18ab1f0dc19,Product c18ab1f0,food_drinks,18.49,5.0,100,2
8de065ea2880,Product 8de065ea,bed_table_bath,29.9,3.0,100,1
70d581e7cfec,Product 70d581e7,pet_shop,29.9,1.0,100,1
ad979ca019f5,Product ad979ca0,automotive,16.99,5.0,100,2
93f5c3a2ca81,Product 93f5c3a2,general_interest_books,32.49,5.0,100,1
9b4155ed13be,Product 9b4155ed,sport_leisure,61.0,4.0,100,1
d5de9e833358,Product d5de9e83,garden_tools,530.0,5.0,100,1
adb5b8ee8b86,Product adb5b8ee,informatica_acessorios,95.5,4.0,100,1
c8cfa622661e,Product c8cfa622,you drink,134.9,4.3,100,3
bc0d2d816d42,Product bc0d2d81,fashion_women's_clothes,49.99,3.0,100,1
35ebf08a9389,Product 35ebf08a,electronics,16.99,3.0,100,1
73326828aa5e,Product 73326828,food,82.67,4.8,100,50
bdcf6a834e8f,Product bdcf6a83,beauty_health,45.9,5.0,100,2
bef910a53638,Product bef910a5,technical_books,114.9,5.0,100,1
f9c972fb0581,Product f9c972fb,beauty_health,89.9,5.0,100,1
8c66104d5206,Product 8c66104d,sport_leisure,229.9,5.0,100,1
ef59f328cef3,Product ef59f328,automotive,269.0,4.0,100,1
c7963f30536d,Product c7963f30,automotive,27.9,5.0,100,1
921d6ae68c07,Product 921d6ae6,furniture_room,169.0,5.0,100,1
002159fe700e,Product 002159fe,fashion_calcados,220.7,4.0,100,1
af63237de5e7,Product af63237d,informatica_acessorios,539.0,5.0,100,3
3ad8e457f7b8,Product 3ad8e457,domestic_utilities,46.0,5.0,100,1
6f1b3488c531,Product 6f1b3488,telephony,259.99,3.8,100,6
65f37bbbadf9,Product 65f37bbb,pcs,34.5,4.0,100,1
b51485801348,Product b5148580,telephony,39.99,5.0,100,1
17a019676883,Product 17a01967,musical_instruments,49.0,5.0,100,2
f3d7339839e0,Product f3d73398,you drink,36.75,4.0,100,1
f2890c4d40c6,Product f2890c4d,electronics,82.88,5.0,100,1
7783fe1498ca,Product 7783fe14,household appliances,17.19,5.0,100,1
2ada8214e59b,Product 2ada8214,beauty_health,34.9,4.0,100,1
1c6771d60124,Product 1c6771d6,domestic_utilities,3.98,5.0,100,6
35afc973633a,Product 35afc973,casa_conforto,77.9,5.0,100,1
875a509e10e1,Product 875a509e,garden_tools,38.62,5.0,100,1
f8fd8cb547c2,Product f8fd8cb5,furniture_sala,99.0,4.0,100,1
0d4e8d3f34ec,Product 0d4e8d3f,stationery shop,98.0,5.0,100,1
5d98f7de3b78,Product 5d98f7de,telephony,29.99,5.0,100,1
5a3320037d59,Product 5a332003,domestic_utilities,82.0,5.0,100,1
8873909eb940,Product 8873909e,beauty_health,15.9,5.0,100,1
63e51e65ec59,Product 63e51e65,telephony,319.99,5.0,100,1
e673e90efa65,Product e673e90e,bed_table_bath,129.9,4.0,100,4
4c82c8d31845,Product 4c82c8d3,informatica_acessorios,12.99,3.6,100,5
047c0b8057bd,Product 047c0b80,informatica_acessorios,112.99,5.0,100,1
53759a2ecdda,Product 53759a2e,garden_tools,49.9,4.4,100,7
b3cde9c63f33,Product b3cde9c6,furniture_decoracao,17.0,4.8,100,4
081cac4fc215,Product 081cac4f,household appliances,39.0,5.0,100,2
c710d4f02360,Product c710d4f0,beauty_health,56.58,5.0,100,1
7f72a8900b3d,Product 7f72a890,toys,66.0,3.9,100,7
6ac9af102b44,Product 6ac9af10,toys,48.9,1.0,100,1
fb55982be901,Product fb55982b,stationery shop,79.0,5.0,100,1
cba233cdf732,Product cba233cd,food,47.5,5.0,100,1
f622086c97c7,Product f622086c,beauty_health,34.9,3.0,100,1
2bd9b51a9ab0,Product 2bd9b51a,consoles_games,77.16,3.6,100,25
fe406983ad8b,Product fe406983,bed_table_bath,78.0,5.0,100,1
674be5e777bd,Product 674be5e7,domestic_utilities,123.0,2.0,100,1
55b71bf300a2,Product 55b71bf3,sport_leisure,84.99,5.0,100,1
be8fabd5f8a5,Product be8fabd5,bed_table_bath,149.0,1.0,100,1
e0bf01f7bf9a,Product e0bf01f7,beauty_health,129.9,5.0,100,1
496e78057276,Product 496e7805,household appliances,114.35,1.0,100,1
107235293b54,Product 10723529,bed_table_bath,119.16,1.0,100,1
49427490053a,Product 49427490,sport_leisure,140.0,5.0,100,2
774e2ab4466a,Product 774e2ab4,food,189.9,5.0,100,2
211d04c14dd7,Product 211d04c1,bed_table_bath,89.77,2.5,100,2
8705c69d6378,Product 8705c69d,garden_tools,67.72,2.0,100,1
c92a761aaccf,Product c92a761a,garden_tools,24.9,5.0,100,2
796ac02e3e74,Product 796ac02e,furniture_sala,119.9,5.0,100,1
a6961c368e99,Product a6961c36,bed_table_bath,99.0,5.0,100,1
9fee00e0df0a,Product 9fee00e0,telephony,27.99,4.0,100,1
f35927953ed8,Product f3592795,general_interest_books,115.0,5.0,100,1
72d135605b8f,Product 72d13560,beauty_health,38.25,5.0,100,1
dce7d5964fd8,Product dce7d596,automotive,159.0,5.0,100,1
20fb650ad161,Product 20fb650a,technical_books,37.5,5.0,100,2
f89caa3ea4fb,Product f89caa3e,bed_table_bath,45.9,4.0,100,2
6742c031c6ff,Product 6742c031,stationery shop,29.0,5.0,100,1
49e4da381c1d,Product 49e4da38,beauty_health,55.0,3.7,100,3
83aae8023b8f,Product 83aae802,furniture_decoracao,89.9,5.0,100,1
03e931f387c2,Product 03e931f3,bed_table_bath,53.0,5.0,100,1
e9cf370eb883,Product e9cf370e,stationery shop,79.99,4.7,100,3
80a7857c3c11,Product 80a7857c,informatica_acessorios,389.0,5.0,100,1
46737a24b623,Product 46737a24,domestic_utilities,179.0,4.5,100,2
12f0e759d76a,Product 12f0e759,sport_leisure,179.9,5.0,100,1
6f0f907c9cf4,Product 6f0f907c,watches_gifts,75.0,2.5,100,2
116a8f521211,Product 116a8f52,bed_table_bath,218.0,5.0,100,1
5237c554fade,Product 5237c554,automotive,129.9,5.0,100,1
8920f1824cd6,Product 8920f182,fashion_bags_e_acessorios,29.99,5.0,100,1
d5280433d80f,Product d5280433,automotive,33.4,5.0,100,1
7b0b29f15f99,Product 7b0b29f1,domestic_utilities,99.8,5.0,100,1
d0fea7fdcd87,Product d0fea7fd,watches_gifts,539.9,5.0,100,1
b6c9dea17285,Product b6c9dea1,construction_tools_construction,90.49,5.0,100,1
8da584c8aff7,Product 8da584c8,watches_gifts,368.8,5.0,100,1
